frame,name,x,y,w,h,confidence,ground_truth
10768,spray bottle,331,140,19,20,0.89084595,0
10768,paper towel,352,18,31,32,0.94962484,0
10768,pill bottle,384,169,10,10,0.9288886,0
10768,dumbbell,81,168,19,60,0.9942458,0
10770,jump rope,215,59,70,170,0.99727815,0
10770,step,272,145,40,45,0.97444123,0
10770,drawer,383,180,23,24,0.9648536,0
10770,granola bar,363,174,12,12,0.7491699,0
10770,notebook,392,148,19,21,0.71457535,0
10770,pen,360,158,10,10,0.92735946,0
10770,sport drink,357,158,13,13,0.8759342,0
10770,water bottle,392,101,29,32,0.9175613,0
10770,spray bottle,331,137,19,20,0.90615976,0
10770,paper towel,353,18,30,33,0.95349765,0
10770,pill bottle,387,169,10,10,0.8638065,0
10770,dumbbell,81,168,20,60,0.99375904,0
10772,jump rope,215,60,70,168,0.997654,0
10772,step,272,145,40,45,0.9833762,0
10772,drawer,380,177,22,24,0.9257617,0
10772,granola bar,362,174,12,13,0.9560197,0
10772,notebook,389,148,19,21,0.9023311,0
10772,pen,361,158,10,10,0.94442546,0
10772,sport drink,357,158,13,13,0.88924736,0
10772,water bottle,392,102,29,32,0.9755511,0
10772,spray bottle,334,129,19,20,0.92708015,0
10772,paper towel,353,18,30,32,0.96423095,0
10772,pill bottle,387,169,10,10,0.9335569,0
10772,dumbbell,81,168,20,60,0.99482864,0
10774,jump rope,215,61,70,169,0.9967422,0
10774,step,271,144,40,45,0.9602784,0
10774,drawer,381,174,22,24,0.94328487,0
10774,granola bar,365,176,12,13,0.7191424,0
10774,notebook,393,155,19,21,0.92094016,0
10774,pen,361,158,10,10,0.86681366,0
10774,sport drink,356,158,13,13,0.83308715,0
10774,water bottle,396,98,29,31,0.9616205,0
10774,spray bottle,332,129,19,20,0.8969168,0
10774,paper towel,349,18,31,31,0.94091624,0
10774,pill bottle,386,171,10,10,0.87123483,0
10774,dumbbell,81,168,19,60,0.99619114,0
10776,jump rope,216,60,69,171,0.9955629,0
10776,step,270,144,40,45,0.96174926,0
10776,drawer,381,174,23,24,0.95515066,0
10776,granola bar,369,177,12,12,0.9112613,0
10776,notebook,396,156,19,21,0.97039986,0
10776,pen,360,157,10,10,0.8628422,0
10776,sport drink,355,160,12,13,0.9603884,0
10776,water bottle,396,93,30,32,0.9371112,0
10776,spray bottle,337,127,19,20,0.80655015,0
10776,paper towel,349,18,31,31,0.9478516,0
10776,pill bottle,385,167,10,10,0.86825335,0
10776,dumbbell,82,169,19,60,0.9960653,0
10778,jump rope,217,60,70,172,0.99715924,0
10778,step,270,144,40,45,0.96332276,0
10778,drawer,379,171,22,24,0.91406256,0
10778,granola bar,367,177,12,12,0.7544126,0
10778,notebook,394,153,19,21,0.93927217,0
10778,pen,360,157,10,10,0.9183223,0
10778,sport drink,353,160,12,13,0.9450496,0
10778,water bottle,393,98,30,32,0.9213488,0
10778,spray bottle,338,127,18,20,0.918439,0
10778,paper towel,345,18,31,31,0.9527086,0
10778,pill bottle,384,168,10,10,0.7765787,0
10778,dumbbell,81,168,20,60,0.9961254,0
10780,jump rope,216,58,70,172,0.99694675,0
10780,step,270,144,40,45,0.95794153,0
10780,drawer,380,172,23,24,0.9651702,0
10780,granola bar,364,176,12,12,0.75457263,0
10780,notebook,392,155,19,21,0.8766852,0
10780,pen,360,157,10,10,0.95578015,0
10780,sport drink,352,160,12,13,0.914027,0
10780,water bottle,390,98,30,32,0.96595997,0
10780,spray bottle,341,124,18,20,0.8851242,0
10780,paper towel,341,18,30,32,0.9545858,0
10780,pill bottle,384,168,10,10,0.89000183,0
10780,dumbbell,81,167,19,60,0.9949256,0
10782,jump rope,216,59,70,171,0.99785477,0
10782,step,270,142,40,45,0.9814503,0
10782,drawer,380,172,23,24,0.94467765,0
10782,granola bar,362,174,12,12,0.65449923,0
10782,notebook,389,152,19,21,0.7567948,0
10782,pen,362,161,10,10,0.8561707,0
10782,sport drink,354,162,12,13,0.7802211,0
10782,water bottle,395,99,30,31,0.94872034,0
10782,spray bottle,343,122,18,20,0.912061,0
10782,paper towel,337,14,30,32,0.9586345,0
10782,pill bottle,383,167,10,10,0.8025683,0
10782,dumbbell,81,167,19,60,0.9955909,0
10784,jump rope,216,59,70,171,0.99567235,0
10784,step,270,142,40,44,0.9824714,0
10784,drawer,378,176,23,24,0.9379545,0
10784,granola bar,360,175,12,13,0.8019025,0
10784,notebook,393,152,19,21,0.8834319,0
10784,pen,362,161,10,10,0.9289932,0
10784,sport drink,354,162,12,13,0.89389694,0
10784,water bottle,394,98,30,31,0.9399765,0
10784,spray bottle,343,125,18,20,0.93054146,0
10784,paper towel,338,14,30,32,0.9474556,0
10784,pill bottle,383,168,10,10,0.82872117,0
10784,dumbbell,81,167,19,61,0.9970891,0
10786,jump rope,216,58,70,172,0.9971163,0
10786,step,270,142,39,45,0.9762463,0
10786,drawer,378,173,23,24,0.9455945,0
10786,granola bar,356,177,12,13,0.85458505,0
10786,notebook,386,154,19,21,0.9020607,0
10786,pen,361,159,10,10,0.8693988,0
10786,sport drink,354,160,12,13,0.90854836,0
10786,water bottle,395,98,30,32,0.96817434,0
10786,spray bottle,343,132,18,20,0.7260365,0
10786,paper towel,335,10,30,31,0.9468392,0
10786,pill bottle,385,168,10,10,0.8971755,0
10786,dumbbell,81,168,19,61,0.993911,0
10788,jump rope,217,59,71,173,0.99653244,0
10788,step,265,142,39,46,0.9561187,0
10788,drawer,379,170,23,24,0.932985,0
10788,granola bar,356,175,12,12,0.7788803,0
10788,notebook,388,155,19,21,0.8094525,0
10788,pen,361,159,10,10,0.9355904,0
10788,sport drink,356,160,12,13,0.9304925,0
10788,water bottle,396,99,30,32,0.8894323,0
10788,spray bottle,344,135,18,20,0.9010094,0
10788,paper towel,336,6,30,31,0.95822364,0
10788,pill bottle,384,169,10,10,0.77608705,0
10788,dumbbell,81,168,19,61,0.99338067,0
10790,jump rope,217,57,71,174,0.9970203,0
10790,step,265,143,39,46,0.9490081,0
10790,drawer,376,169,23,24,0.9436405,0
10790,granola bar,354,175,12,13,0.8397481,0
10790,notebook,391,155,19,20,0.8825647,0
10790,pen,363,158,10,10,0.91403276,0
10790,sport drink,358,155,13,13,0.8422804,0
10790,water bottle,400,99,30,32,0.95679563,0
10790,spray bottle,344,134,19,20,0.8943405,0
10790,paper towel,337,3,30,31,0.9528447,0
10790,pill bottle,384,168,10,10,0.8416306,0
10790,dumbbell,82,169,19,61,0.9910142,0
10792,jump rope,216,57,71,174,0.9982539,0
10792,step,265,142,39,46,0.96712667,0
10792,drawer,376,169,22,24,0.9649868,0
10792,granola bar,355,175,12,13,0.8737833,0
10792,notebook,389,154,19,21,0.91734767,0
10792,pen,362,157,10,10,0.9569519,0
10792,sport drink,360,154,12,13,0.9409046,0
10792,water bottle,401,94,31,32,0.92989916,0
10792,spray bottle,347,135,19,19,0.9466195,0
10792,paper towel,341,4,30,31,0.9423162,0
10792,pill bottle,383,168,10,10,0.91715765,0
10792,dumbbell,82,169,19,60,0.99307007,0
10794,jump rope,216,58,71,173,0.99714214,0
10794,step,265,141,39,46,0.96815073,0
10794,drawer,380,173,23,24,0.91331846,0
10794,granola bar,356,169,12,13,0.80576766,0
10794,notebook,395,153,19,21,0.9221561,0
10794,pen,361,157,10,10,0.9201938,0
10794,sport drink,358,156,12,13,0.87471485,0
10794,water bottle,401,85,31,32,0.8648637,0
10794,spray bottle,350,135,18,19,0.93142444,0
10794,paper towel,337,5,29,31,0.89870685,0
10794,pill bottle,386,169,10,10,0.7950393,0
10794,dumbbell,81,169,19,60,0.9937237,0
10796,jump rope,215,59,71,173,0.9967913,0
10796,step,265,142,39,46,0.9663538,0
10796,drawer,383,174,23,24,0.9711359,0
10796,granola bar,355,167,12,12,0.7775353,0
10796,notebook,398,153,19,21,0.8902206,0
10796,pen,361,156,10,10,0.9327536,0
10796,sport drink,357,156,13,13,0.93689007,0
10796,water bottle,401,89,31,32,0.8436011,0
10796,spray bottle,350,138,18,19,0.97181165,0
10796,paper towel,334,10,30,31,0.85317415,0
10796,pill bottle,386,168,10,10,0.86588955,0
10796,dumbbell,81,168,19,61,0.9934136,0
10798,jump rope,216,59,71,173,0.99555016,0
10798,step,265,142,39,45,0.9637237,0
10798,drawer,384,174,22,24,0.9132793,0
10798,granola bar,353,164,12,12,0.7869104,0
10798,notebook,398,153,19,21,0.9549925,0
10798,pen,362,155,10,10,0.900612,0
10798,sport drink,360,155,12,13,0.8866648,0
10798,water bottle,402,93,31,32,0.91085374,0
10798,spray bottle,351,138,18,19,0.8972441,0
10798,paper towel,331,10,29,31,0.91854715,0
10798,pill bottle,386,168,10,10,0.84253645,0
10798,dumbbell,82,168,19,61,0.9933467,0
10800,jump rope,217,58,71,175,0.997364,0
10800,step,265,141,38,46,0.9185733,0
10800,drawer,385,174,22,24,0.8361856,0
10800,granola bar,359,160,12,13,0.7322418,0
10800,notebook,397,153,19,21,0.9000187,0
10800,pen,361,153,10,10,0.8820986,0
10800,sport drink,360,153,12,13,0.9354095,0
10800,water bottle,398,98,31,33,0.9287655,0
10800,spray bottle,354,140,18,19,0.8639677,0
10800,paper towel,331,9,30,31,0.9624633,0
10800,pill bottle,385,168,10,10,0.65960187,0
10800,dumbbell,82,168,19,60,0.99296474,0
10802,jump rope,218,57,71,176,0.9955206,0
10802,step,265,142,38,47,0.8899393,0
10802,drawer,385,171,22,24,0.94898015,0
10802,granola bar,360,162,12,13,0.682542,0
10802,notebook,397,155,19,21,0.90288764,0
10802,pen,360,149,10,10,0.8874272,0
10802,sport drink,359,155,12,13,0.84806937,0
10802,water bottle,402,101,31,33,0.8593268,0
10802,spray bottle,354,140,18,19,0.90968823,0
10802,paper towel,336,5,29,31,0.8986563,0
10802,pill bottle,387,168,10,10,0.7996389,0
10802,dumbbell,81,169,20,59,0.98411626,0
10804,jump rope,216,57,72,174,0.99651045,0
10804,step,271,141,38,46,0.9558273,0
10804,drawer,385,175,22,24,0.8444734,0
10804,granola bar,362,163,12,13,0.7761265,0
10804,notebook,400,152,19,21,0.7613538,0
10804,pen,361,148,10,10,0.849766,0
10804,sport drink,358,157,12,13,0.8724548,0
10804,water bottle,399,102,31,33,0.9416447,0
10804,spray bottle,354,138,18,19,0.9119176,0
10804,paper towel,345,9,29,31,0.9063958,0
10804,pill bottle,388,172,10,10,0.8432698,0
10804,dumbbell,81,169,20,58,0.9910268,0
10806,jump rope,216,59,71,173,0.9974957,0
10806,step,270,141,39,46,0.9676646,0
10806,drawer,386,175,22,24,0.94667965,0
10806,granola bar,364,159,12,13,0.8297952,0
10806,notebook,401,160,18,21,0.8818773,0
10806,pen,360,148,10,10,0.9147558,0
10806,sport drink,360,159,12,13,0.8142443,0
10806,water bottle,394,102,31,32,0.9483687,0
10806,spray bottle,352,133,18,19,0.87432146,0
10806,paper towel,349,10,29,31,0.9473744,0
10806,pill bottle,391,174,10,10,0.8068864,0
10806,dumbbell,82,168,20,58,0.9942648,0
10808,jump rope,216,59,71,172,0.9971457,0
10808,step,270,141,39,45,0.9481163,0
10808,drawer,386,176,22,24,0.94867754,0
10808,granola bar,363,164,12,12,0.91409004,0
10808,notebook,406,157,19,21,0.8336313,0
10808,pen,359,148,10,10,0.8422718,0
10808,sport drink,362,161,12,13,0.93969613,0
10808,water bottle,390,107,32,32,0.91945064,0
10808,spray bottle,350,131,18,19,0.90148634,0
10808,paper towel,353,13,29,31,0.94699544,0
10808,pill bottle,393,174,10,10,0.9151998,0
10808,dumbbell,82,168,19,58,0.99181354,0
10810,jump rope,216,59,71,173,0.9965578,0
10810,step,270,140,39,44,0.9657182,0
10810,drawer,387,174,22,24,0.96723974,0
10810,granola bar,364,162,12,12,0.7348699,0
10810,notebook,407,157,19,21,0.87762433,0
10810,pen,358,149,10,10,0.9448612,0
10810,sport drink,365,163,12,13,0.8328759,0
10810,water bottle,391,103,32,32,0.90269285,0
10810,spray bottle,353,138,18,19,0.85182047,0
10810,paper towel,350,13,29,31,0.95932066,0
10810,pill bottle,394,172,10,10,0.89289546,0
10810,dumbbell,81,168,19,58,0.99071383,0
10812,jump rope,217,58,71,175,0.99603844,0
10812,step,270,141,39,44,0.9537401,0
10812,drawer,387,170,22,24,0.9512934,0
10812,granola bar,363,160,12,12,0.6680553,0
10812,notebook,413,157,18,21,0.83359504,0
10812,pen,357,149,10,10,0.85928303,0
10812,sport drink,367,165,12,13,0.8486543,0
10812,water bottle,391,102,31,33,0.95965904,0
10812,spray bottle,353,137,18,19,0.92770416,0
10812,paper towel,346,13,30,31,0.94164723,0
10812,pill bottle,392,176,10,10,0.75154454,0
10812,dumbbell,81,168,19,58,0.9919808,0
10814,jump rope,217,58,71,176,0.99602014,0
10814,step,269,140,39,45,0.96001786,0
10814,drawer,385,171,22,24,0.9146569,0
10814,granola bar,363,162,12,12,0.7593464,0
10814,notebook,416,157,18,21,0.90048057,0
10814,pen,357,154,10,10,0.8284552,0
10814,sport drink,366,163,12,13,0.88018423,0
10814,water bottle,387,101,31,34,0.9146441,0
10814,spray bottle,353,135,18,19,0.85601664,0
10814,paper towel,347,13,30,31,0.9420304,0
10814,pill bottle,391,178,10,10,0.76551163,0
10814,dumbbell,82,168,19,59,0.98929846,0
10816,jump rope,216,57,71,177,0.99571276,0
10816,step,269,140,39,44,0.9666013,0
10816,drawer,385,171,22,24,0.9578534,0
10816,granola bar,362,160,12,12,0.8492984,0
10816,notebook,411,154,18,21,0.90162635,0
10816,pen,358,154,10,10,0.938623,0
10816,sport drink,365,161,12,13,0.8589597,0
10816,water bottle,392,102,31,34,0.9143507,0
10816,spray bottle,351,134,18,19,0.879492,0
10816,paper towel,343,17,30,31,0.9579596,0
10816,pill bottle,392,177,10,10,0.883494,0
10816,dumbbell,82,168,19,59,0.98446065,0
10818,jump rope,216,57,71,175,0.9970528,0
10818,step,269,140,39,44,0.97216964,0
10818,drawer,389,167,22,24,0.91397524,0
10818,granola bar,362,159,12,12,0.8094104,0
10818,notebook,409,154,18,21,0.8462745,0
10818,pen,359,153,10,10,0.8969858,0
10818,sport drink,366,162,12,13,0.9377135,0
10818,water bottle,392,102,32,34,0.9429673,0
10818,spray bottle,351,131,18,19,0.92456514,0
10818,paper towel,339,17,29,31,0.93934214,0
10818,pill bottle,391,175,10,10,0.75805485,0
10818,dumbbell,82,168,19,59,0.9918282,0
10820,jump rope,216,56,72,173,0.9977222,0
10820,step,269,140,39,43,0.9505947,0
10820,drawer,389,165,22,24,0.95966387,0
10820,granola bar,364,161,12,12,0.8340053,0
10820,notebook,407,152,19,20,0.86556077,0
10820,pen,359,153,10,10,0.9217316,0
10820,sport drink,368,161,12,13,0.92044115,0
10820,water bottle,388,98,31,33,0.98798627,0
10820,spray bottle,354,131,18,19,0.9333116,0
10820,paper towel,340,17,29,31,0.95957845,0
10820,pill bottle,391,174,10,10,0.81283504,0
10820,dumbbell,81,169,19,59,0.994568,0
10822,jump rope,215,59,72,173,0.99820685,0
10822,step,269,140,39,43,0.9505785,0
10822,drawer,386,165,22,24,0.9205428,0
10822,granola bar,364,161,12,12,0.8274607,0
10822,notebook,409,154,19,20,0.81462127,0
10822,pen,359,154,10,10,0.9173528,0
10822,sport drink,369,161,12,13,0.90144265,0
10822,water bottle,384,98,32,33,0.94970936,0
10822,spray bottle,352,132,18,19,0.8829387,0
10822,paper towel,340,17,29,31,0.97326714,0
10822,pill bottle,393,173,10,10,0.7518052,0
10822,dumbbell,82,170,19,59,0.9929974,0
10824,jump rope,215,59,72,173,0.99528015,0
10824,step,269,139,38,44,0.9603198,0
10824,drawer,387,165,22,24,0.9622966,0
10824,granola bar,362,159,12,12,0.87810385,0
10824,notebook,412,154,19,20,0.9081028,0
10824,pen,359,156,10,10,0.8790985,0
10824,sport drink,367,159,12,13,0.8974795,0
10824,water bottle,385,98,32,33,0.95200413,0
10824,spray bottle,357,137,18,19,0.87010163,0
10824,paper towel,344,17,29,31,0.96283007,0
10824,pill bottle,393,173,10,10,0.90352774,0
10824,dumbbell,81,169,19,58,0.9917774,0
10826,jump rope,217,60,72,174,0.9951911,0
10826,step,269,139,38,44,0.96898705,0
10826,drawer,387,162,22,24,0.93115133,0
10826,granola bar,366,161,12,12,0.69986475,0
10826,notebook,407,153,19,20,0.95600605,0
10826,pen,359,157,10,10,0.86730415,0
10826,sport drink,367,161,12,13,0.9141734,0
10826,water bottle,382,102,32,34,0.9233884,0
10826,spray bottle,355,144,17,19,0.8246249,0
10826,paper towel,344,17,29,31,0.97143835,0
10826,pill bottle,392,169,10,10,0.8699092,0
10826,dumbbell,81,169,19,58,0.9864774,0
10828,jump rope,215,59,71,174,0.9949661,0
10828,step,269,139,38,44,0.97151685,0
10828,drawer,388,162,22,24,0.94783455,0
10828,granola bar,369,162,12,12,0.8987374,0
10828,notebook,403,153,18,20,0.77769655,0
10828,pen,360,156,10,10,0.790878,0
10828,sport drink,368,161,12,13,0.9368916,0
10828,water bottle,386,102,32,34,0.892677,0
10828,spray bottle,358,145,18,19,0.93332994,0
10828,paper towel,344,17,29,31,0.9437389,0
10828,pill bottle,391,171,10,10,0.8159878,0
10828,dumbbell,81,169,19,58,0.9846758,0
10830,jump rope,216,59,72,174,0.9965857,0
10830,step,269,139,39,43,0.9602672,0
10830,drawer,388,165,22,23,0.8968623,0
10830,granola bar,363,160,12,12,0.8445809,0
10830,notebook,398,151,18,20,0.86758757,0
10830,pen,361,157,10,10,0.90234286,0
10830,sport drink,366,160,12,12,0.814488,0
10830,water bottle,386,102,32,34,0.9440271,0
10830,spray bottle,360,142,18,19,0.87098706,0
10830,paper towel,344,17,29,31,0.96722186,0
10830,pill bottle,392,171,10,10,0.870358,0
10830,dumbbell,81,169,19,59,0.986241,0
10832,jump rope,215,58,72,173,0.9975725,0
10832,step,269,139,39,43,0.95494765,0
10832,drawer,389,165,22,23,0.9631195,0
10832,granola bar,363,159,12,12,0.79268056,0
10832,notebook,396,151,19,20,0.86064416,0
10832,pen,362,156,10,10,0.8776485,0
10832,sport drink,365,162,12,12,0.89441955,0
10832,water bottle,382,98,33,34,0.8622639,0
10832,spray bottle,363,140,18,18,0.8330415,0
10832,paper towel,344,18,29,31,0.9597795,0
10832,pill bottle,391,171,10,10,0.9528715,0
10832,dumbbell,81,168,19,58,0.98766744,0
10834,jump rope,216,59,71,172,0.9974564,0
10834,step,270,139,39,42,0.9688375,0
10834,drawer,389,166,22,23,0.922196,0
10834,granola bar,360,160,12,12,0.80710995,0
10834,notebook,394,153,19,20,0.8020321,0
10834,pen,361,157,10,10,0.9153546,0
10834,sport drink,367,162,12,12,0.8216547,0
10834,water bottle,384,94,33,34,0.91867906,0
10834,spray bottle,361,140,18,18,0.9249888,0
10834,paper towel,344,17,29,31,0.93125075,0
10834,pill bottle,393,174,10,10,0.8984638,0
10834,dumbbell,81,168,20,58,0.9861501,0
10836,jump rope,215,58,71,172,0.99742776,0
10836,step,270,139,38,43,0.94808215,0
10836,drawer,387,166,22,23,0.88762355,0
10836,granola bar,362,158,12,12,0.76776254,0
10836,notebook,400,155,18,20,0.76641774,0
10836,pen,362,157,10,10,0.95737904,0
10836,sport drink,365,164,13,11,0.90891004,0
10836,water bottle,379,98,33,34,0.9529353,0
10836,spray bottle,356,139,18,18,0.836418,0
10836,paper towel,344,17,30,31,0.97000283,0
10836,pill bottle,392,175,10,10,0.8206683,0
10836,dumbbell,81,168,19,58,0.98938507,0
10838,jump rope,216,58,71,173,0.9964671,0
10838,step,270,139,38,43,0.97197604,0
10838,drawer,388,166,22,23,0.97333014,0
10838,granola bar,359,157,12,12,0.8999291,0
10838,notebook,400,153,18,20,0.92395705,0
10838,pen,362,157,10,10,0.9522094,0
10838,sport drink,366,164,13,11,0.90374535,0
10838,water bottle,380,103,32,34,0.858919,0
10838,spray bottle,354,139,17,18,0.92084956,0
10838,paper towel,340,17,30,30,0.95261526,0
10838,pill bottle,388,174,10,10,0.7447664,0
10838,dumbbell,81,168,20,58,0.98829484,0
10840,jump rope,217,57,71,174,0.9951434,0
10840,step,271,139,38,43,0.972628,0
10840,drawer,386,166,22,23,0.9504225,0
10840,granola bar,359,157,12,12,0.8123754,0
10840,notebook,398,146,18,20,0.7639461,0
10840,pen,362,156,10,10,0.96111315,0
10840,sport drink,366,164,13,11,0.7953559,0
10840,water bottle,376,103,33,33,0.9219403,0
10840,spray bottle,352,137,17,18,0.9066504,0
10840,paper towel,340,17,30,31,0.9270468,0
10840,pill bottle,388,174,10,10,0.84842646,0
10840,dumbbell,81,168,19,58,0.9933954,0
10842,jump rope,217,58,71,173,0.9972887,0
10842,step,270,139,38,43,0.9604893,0
10842,drawer,386,166,22,23,0.9499563,0
10842,granola bar,355,158,12,12,0.84164405,0
10842,notebook,396,143,18,20,0.82521373,0
10842,pen,361,155,10,10,0.9053825,0
10842,sport drink,366,169,12,12,0.88133913,0
10842,water bottle,376,103,33,34,0.9282616,0
10842,spray bottle,353,137,17,18,0.8216744,0
10842,paper towel,341,16,29,31,0.9417781,0
10842,pill bottle,391,175,10,10,0.8620147,0
10842,dumbbell,81,168,19,58,0.9912674,0
10844,jump rope,216,58,71,173,0.99767894,0
10844,step,270,138,38,43,0.96200097,0
10844,drawer,383,166,22,23,0.884422,0
10844,granola bar,354,158,12,12,0.87926185,0
10844,notebook,397,140,18,20,0.8088968,0
10844,pen,360,155,10,10,0.9412108,0
10844,sport drink,367,169,12,12,0.86146516,0
10844,water bottle,381,103,32,34,0.92486274,0
10844,spray bottle,353,132,18,18,0.941531,0
10844,paper towel,341,17,30,30,0.9538975,0
10844,pill bottle,391,176,10,10,0.80481434,0
10844,dumbbell,81,168,20,58,0.98981375,0
10846,jump rope,217,58,71,172,0.9982535,0
10846,step,270,139,38,44,0.98405737,0
10846,drawer,377,167,22,23,0.924379,0
10846,granola bar,349,160,12,12,0.7950356,0
10846,notebook,405,143,18,20,0.82778966,0
10846,pen,361,155,10,10,0.9331332,0
10846,sport drink,369,171,12,12,0.8327574,0
10846,water bottle,381,103,33,34,0.9366795,0
10846,spray bottle,351,135,17,18,0.8921573,0
10846,paper towel,342,17,29,30,0.9583214,0
10846,pill bottle,393,174,10,10,0.9195526,0
10846,dumbbell,81,168,19,58,0.99078137,0
10848,jump rope,217,59,71,173,0.9975975,0
10848,step,270,138,37,44,0.9850154,0
10848,drawer,381,167,22,23,0.9615442,0
10848,granola bar,348,158,12,12,0.7407865,0
10848,notebook,402,145,18,20,0.88236874,0
10848,pen,361,154,10,10,0.92278016,0
10848,sport drink,369,169,12,12,0.8442525,0
10848,water bottle,382,108,33,34,0.91253626,0
10848,spray bottle,349,141,17,19,0.9209547,0
10848,paper towel,346,16,29,30,0.95695746,0
10848,pill bottle,396,176,10,10,0.78519785,0
10848,dumbbell,81,168,19,59,0.99157226,0
10850,jump rope,216,59,71,173,0.9950004,0
10850,step,270,137,37,44,0.958784,0
10850,drawer,381,166,22,23,0.95112205,0
10850,granola bar,348,158,12,12,0.8819229,0
10850,notebook,405,142,18,20,0.88857496,0
10850,pen,360,152,10,10,0.846607,0
10850,sport drink,369,171,12,12,0.89760464,0
10850,water bottle,382,108,33,34,0.92001194,0
10850,spray bottle,347,141,17,19,0.91123855,0
10850,paper towel,347,12,29,30,0.9123123,0
10850,pill bottle,393,177,10,10,0.75002986,0
10850,dumbbell,82,169,19,59,0.99128634,0
10852,jump rope,216,57,71,174,0.99717927,0
10852,step,270,137,37,44,0.9762186,0
10852,drawer,382,166,22,23,0.9665405,0
10852,granola bar,355,160,12,12,0.75380284,0
10852,notebook,410,143,18,19,0.9424715,0
10852,pen,360,153,10,10,0.94905466,0
10852,sport drink,373,170,12,12,0.8511635,0
10852,water bottle,383,103,32,35,0.8344999,0
10852,spray bottle,349,144,17,19,0.933394,0
10852,paper towel,348,12,29,30,0.9465231,0
10852,pill bottle,396,176,10,10,0.72518766,0
10852,dumbbell,81,168,19,58,0.9889697,0
10854,jump rope,216,60,71,172,0.9980736,0
10854,step,269,138,38,44,0.9788582,0
10854,drawer,382,166,22,23,0.9561663,0
10854,granola bar,356,162,12,12,0.84152204,0
10854,notebook,413,151,18,20,0.8541017,0
10854,pen,361,153,10,10,0.9127533,0
10854,sport drink,374,170,11,12,0.92940706,0
10854,water bottle,383,100,33,35,0.93430555,0
10854,spray bottle,347,144,17,19,0.92167425,0
10854,paper towel,348,13,29,30,0.93027174,0
10854,pill bottle,398,177,10,10,0.8139672,0
10854,dumbbell,82,168,19,59,0.991152,0
10856,jump rope,216,59,71,172,0.9970162,0
10856,step,269,137,38,43,0.96186185,0
10856,drawer,385,163,22,24,0.91206646,0
10856,granola bar,355,160,11,12,0.8599463,0
10856,notebook,416,153,18,20,0.8459446,0
10856,pen,361,153,10,10,0.8973853,0
10856,sport drink,375,173,11,12,0.87975323,0
10856,water bottle,383,106,33,34,0.94073284,0
10856,spray bottle,350,147,17,18,0.80567116,0
10856,paper towel,348,13,29,30,0.95465404,0
10856,pill bottle,397,177,10,10,0.86316687,0
10856,dumbbell,82,168,20,59,0.9896959,0
10858,jump rope,217,58,71,171,0.99729985,0
10858,step,269,136,38,44,0.94057107,0
10858,drawer,386,163,22,23,0.94201726,0
10858,granola bar,355,165,11,12,0.69051754,0
10858,notebook,416,153,18,20,0.8911675,0
10858,pen,360,153,10,10,0.8458954,0
10858,sport drink,373,171,11,12,0.6542139,0
10858,water bottle,379,97,33,34,0.8861898,0
10858,spray bottle,348,146,17,18,0.8689097,0
10858,paper towel,348,13,29,30,0.9725948,0
10858,pill bottle,394,177,10,10,0.6801357,0
10858,dumbbell,81,169,20,59,0.99028707,0
10860,jump rope,217,60,71,172,0.9965339,0
10860,step,268,135,38,44,0.9549707,0
10860,drawer,384,167,22,23,0.9278859,0
10860,granola bar,354,160,11,12,0.70291317,0
10860,notebook,421,154,18,20,0.89741457,0
10860,pen,361,154,10,10,0.93486166,0
10860,sport drink,375,168,11,12,0.8757643,0
10860,water bottle,380,92,33,34,0.80015665,0
10860,spray bottle,350,151,17,18,0.87913024,0
10860,paper towel,348,13,29,30,0.9480956,0
10860,pill bottle,393,176,10,10,0.84530896,0
10860,dumbbell,82,168,20,59,0.99323153,0
10862,jump rope,217,58,71,174,0.9947707,0
10862,step,268,134,38,45,0.92005014,0
10862,drawer,384,167,22,23,0.949601,0
10862,granola bar,356,158,11,12,0.86575407,0
10862,notebook,419,151,18,20,0.6334261,0
10862,pen,363,154,10,10,0.9156802,0
10862,sport drink,377,168,11,12,0.8812126,0
10862,water bottle,376,88,33,34,0.86458683,0
10862,spray bottle,351,153,17,18,0.86832714,0
10862,paper towel,352,13,29,30,0.9591004,0
10862,pill bottle,393,176,10,10,0.8174763,0
10862,dumbbell,82,168,20,59,0.99293643,0
10864,jump rope,218,58,71,173,0.99723923,0
10864,step,268,134,38,44,0.9706662,0
10864,drawer,388,167,22,23,0.9053374,0
10864,granola bar,354,157,12,11,0.54520345,0
10864,notebook,420,154,18,20,0.87390727,0
10864,pen,361,153,10,10,0.795469,0
10864,sport drink,376,167,11,12,0.92599756,0
10864,water bottle,373,88,33,34,0.88787806,0
10864,spray bottle,351,160,17,18,0.83602095,0
10864,paper towel,348,13,29,30,0.9219762,0
10864,pill bottle,394,176,10,10,0.87993234,0
10864,dumbbell,82,168,20,59,0.9871789,0
10866,jump rope,216,59,71,172,0.9971533,0
10866,step,269,139,38,45,0.95704865,0
10866,drawer,386,165,22,23,0.88921267,0
10866,granola bar,357,154,12,12,0.850316,0
10866,notebook,425,152,18,20,0.76946616,0
10866,pen,360,153,10,10,0.917845,0
10866,sport drink,374,167,11,12,0.8255092,0
10866,water bottle,369,88,33,34,0.94407505,0
10866,spray bottle,352,160,17,18,0.9064226,0
10866,paper towel,344,13,29,30,0.9036406,0
10866,pill bottle,395,177,10,10,0.89940864,0
