frame,name,x,y,w,h,confidence,ground_truth
9396,granola bar,304,141,13,16,0.8695099,0
9396,notebook,356,101,19,22,0.83874357,0
9396,pen,345,130,10,11,0.7932886,0
9396,sport drink,317,94,19,22,0.85913247,0
9396,water bottle,312,95,19,23,0.79496086,0
9396,pill bottle,388,142,13,16,0.8979588,0
9396,spray bottle,319,84,22,26,0.8210504,0
9396,paper towel,294,31,48,52,0.92190063,0
9398,dumbbell,79,176,28,36,0.9451073,0
9398,jump rope,74,178,26,82,0.98212135,0
9398,step,369,108,84,99,0.9507318,0
9398,drawer,294,94,36,41,0.9360071,0
9398,granola bar,308,141,13,16,0.90212435,0
9398,notebook,354,103,19,22,0.8845996,0
9398,pen,348,130,10,11,0.8698341,0
9398,sport drink,314,96,19,23,0.90658396,0
9398,water bottle,312,98,19,23,0.92781776,0
9398,pill bottle,390,140,13,16,0.8654501,0
9398,spray bottle,319,83,22,26,0.8934198,0
9398,paper towel,295,31,49,52,0.8900296,0
9400,dumbbell,80,180,28,36,0.9717714,0
9400,jump rope,74,177,26,82,0.9832618,0
9400,step,358,109,84,99,0.9654847,0
9400,drawer,294,94,37,41,0.9310841,0
9400,granola bar,307,141,13,16,0.91715604,0
9400,notebook,354,103,19,22,0.8806504,0
9400,pen,350,130,10,11,0.90754294,0
9400,sport drink,312,96,19,23,0.924822,0
9400,water bottle,313,96,19,23,0.91368246,0
9400,pill bottle,391,140,14,16,0.90052944,0
9400,spray bottle,320,80,22,26,0.85353756,0
9400,paper towel,289,31,49,52,0.90610266,0
9402,dumbbell,80,180,28,36,0.97549635,0
9402,jump rope,74,177,26,82,0.9837196,0
9402,step,358,111,84,100,0.94649744,0
9402,drawer,295,94,37,41,0.9500672,0
9402,granola bar,305,143,13,16,0.85850054,0
9402,notebook,354,103,19,22,0.9039036,0
9402,pen,351,130,10,11,0.8806665,0
9402,sport drink,312,96,19,23,0.9641616,0
9402,water bottle,313,97,18,23,0.9264792,0
9402,pill bottle,391,140,14,16,0.84140944,0
9402,spray bottle,320,83,22,27,0.7969898,0
9402,paper towel,289,31,49,52,0.91485035,0
9404,dumbbell,80,180,28,37,0.97457606,0
9404,jump rope,74,177,26,83,0.98282695,0
9404,step,347,112,84,100,0.96207535,0
9404,drawer,295,94,37,41,0.94500566,0
9404,granola bar,310,141,13,16,0.85596955,0
9404,notebook,354,105,19,22,0.8944655,0
9404,pen,353,131,10,11,0.84879756,0
9404,sport drink,312,96,19,24,0.96085334,0
9404,water bottle,314,97,19,23,0.95948833,0
9404,pill bottle,395,138,14,16,0.84536767,0
9404,spray bottle,314,86,22,26,0.92398363,0
9404,paper towel,295,31,49,52,0.906284,0
9406,dumbbell,79,179,28,37,0.9649759,0
9406,jump rope,74,177,26,82,0.9836797,0
9406,step,336,113,85,99,0.9352416,0
9406,drawer,295,94,37,41,0.97020185,0
9406,granola bar,310,139,12,17,0.8535501,0
9406,notebook,354,102,19,22,0.8943649,0
9406,pen,356,130,10,11,0.86378694,0
9406,sport drink,312,96,20,24,0.92466754,0
9406,water bottle,314,97,19,23,0.92359674,0
9406,pill bottle,398,136,14,16,0.8128814,0
9406,spray bottle,315,87,22,26,0.9127804,0
9406,paper towel,295,31,49,52,0.9220147,0
9408,dumbbell,79,179,28,37,0.97565323,0
9408,jump rope,74,177,26,82,0.9847521,0
9408,step,337,113,85,99,0.9314139,0
9408,drawer,296,95,37,41,0.96094334,0
9408,granola bar,309,139,12,16,0.87544465,0
9408,notebook,357,104,19,22,0.85681176,0
9408,pen,356,130,10,11,0.82028425,0
9408,sport drink,309,95,20,24,0.9463553,0
9408,water bottle,312,97,19,23,0.9508565,0
9408,pill bottle,398,134,13,16,0.78630644,0
9408,spray bottle,315,86,22,26,0.928672,0
9408,paper towel,289,32,50,52,0.9113491,0
9410,dumbbell,79,179,28,37,0.97667015,0
9410,jump rope,74,177,26,83,0.9872869,0
9410,step,338,113,85,98,0.9310798,0
9410,drawer,291,100,37,41,0.94804615,0
9410,granola bar,311,139,11,18,0.9512059,0
9410,notebook,355,101,19,22,0.8682344,0
9410,pen,357,130,10,10,0.825232,0
9410,sport drink,306,92,20,23,0.901323,0
9410,water bottle,306,95,19,23,0.90627456,0
9410,pill bottle,397,137,13,16,0.76173705,0
9410,spray bottle,313,84,22,27,0.83494115,0
9410,paper towel,290,31,49,53,0.92095673,0
9412,dumbbell,79,179,28,36,0.9763772,0
9412,jump rope,73,177,26,82,0.9869604,0
9412,step,339,114,85,98,0.9064224,0
9412,drawer,292,99,37,41,0.9599638,0
9412,granola bar,310,136,10,18,0.8745907,0
9412,notebook,353,99,19,22,0.86995614,0
9412,pen,354,131,10,10,0.83760977,0
9412,sport drink,310,92,20,23,0.8992171,0
9412,water bottle,301,97,19,23,0.90583134,0
9412,pill bottle,395,139,13,16,0.898347,0
9412,spray bottle,314,83,22,27,0.8984865,0
9412,paper towel,296,31,49,52,0.9285598,0
9414,dumbbell,79,179,28,36,0.9827968,0
9414,jump rope,74,176,26,82,0.9865173,0
9414,step,339,127,86,98,0.94130796,0
9414,drawer,292,101,37,41,0.95842236,0
9414,granola bar,312,139,11,17,0.9252047,0
9414,notebook,351,96,19,22,0.89643043,0
9414,pen,355,131,10,10,0.9278748,0
9414,sport drink,307,92,20,23,0.9384361,0
9414,water bottle,301,95,19,23,0.9451117,0
9414,pill bottle,395,140,13,16,0.7217936,0
9414,spray bottle,311,86,22,27,0.86645705,0
9414,paper towel,296,31,49,53,0.92669374,0
9416,dumbbell,80,179,28,36,0.96645164,0
9416,jump rope,73,176,26,82,0.9879469,0
9416,step,328,118,86,98,0.9115513,0
9416,drawer,293,101,37,41,0.9442522,0
9416,granola bar,312,139,12,16,0.8960084,0
9416,notebook,349,100,19,22,0.9462069,0
9416,pen,353,132,10,10,0.8971465,0
9416,sport drink,310,92,20,23,0.9477427,0
9416,water bottle,302,98,19,23,0.8909765,0
9416,pill bottle,394,142,14,16,0.9187065,0
9416,spray bottle,312,86,22,26,0.8691057,0
9416,paper towel,289,31,49,53,0.9233122,0
9418,dumbbell,79,178,28,36,0.94999135,0
9418,jump rope,73,176,26,83,0.98970747,0
9418,step,330,119,86,99,0.91009444,0
9418,drawer,294,101,37,41,0.94560474,0
9418,granola bar,319,140,11,18,0.91131467,0
9418,notebook,349,97,19,22,0.94142556,0
9418,pen,354,132,10,10,0.85192543,0
9418,sport drink,311,92,20,23,0.93612814,0
9418,water bottle,308,96,19,23,0.8932904,0
9418,pill bottle,398,142,13,16,0.7615211,0
9418,spray bottle,312,89,22,27,0.8474301,0
9418,paper towel,289,31,48,53,0.9015263,0
9420,dumbbell,79,177,28,36,0.9671957,0
9420,jump rope,73,176,26,83,0.9828955,0
9420,step,342,107,86,99,0.9035065,0
9420,drawer,294,106,37,41,0.9276076,0
9420,granola bar,319,139,10,19,0.81897384,0
9420,notebook,347,100,19,22,0.9078439,0
9420,pen,355,131,10,10,0.8256455,0
9420,sport drink,314,95,20,24,0.8587149,0
9420,water bottle,311,98,19,23,0.8469372,0
9420,pill bottle,399,141,13,16,0.91938835,0
9420,spray bottle,319,96,22,27,0.8277702,0
9420,paper towel,290,31,48,53,0.91532886,0
9422,dumbbell,80,177,28,36,0.9669262,0
9422,jump rope,73,175,26,83,0.98340064,0
9422,step,355,108,86,99,0.9548353,0
9422,drawer,295,105,37,41,0.95505315,0
9422,granola bar,310,141,10,20,0.9213306,0
9422,notebook,351,100,19,22,0.9437336,0
9422,pen,354,131,10,10,0.8355462,0
9422,sport drink,311,93,20,23,0.91064495,0
9422,water bottle,312,98,19,23,0.8988513,0
9422,pill bottle,401,141,13,16,0.808178,0
9422,spray bottle,316,96,22,27,0.92388296,0
9422,paper towel,292,31,48,53,0.94290316,0
9424,dumbbell,79,180,28,36,0.9606549,0
9424,jump rope,73,175,26,83,0.98598635,0
9424,step,356,110,86,99,0.9596858,0
9424,drawer,295,105,37,41,0.9649944,0
9424,granola bar,311,145,10,20,0.93539286,0
9424,notebook,348,100,19,22,0.93566704,0
9424,pen,356,129,10,10,0.8391421,0
9424,sport drink,314,96,20,23,0.9084977,0
9424,water bottle,315,98,19,24,0.92662275,0
9424,pill bottle,401,139,14,16,0.9325408,0
9424,spray bottle,314,96,22,27,0.916689,0
9424,paper towel,297,38,49,53,0.88965976,0
9426,dumbbell,80,180,28,36,0.9730705,0
9426,jump rope,73,175,26,83,0.986894,0
9426,step,356,112,87,99,0.9521734,0
9426,drawer,295,106,37,41,0.94687873,0
9426,granola bar,310,147,10,20,0.93580496,0
9426,notebook,349,103,19,22,0.96090287,0
9426,pen,355,128,10,10,0.9015309,0
9426,sport drink,314,92,20,23,0.9183601,0
9426,water bottle,318,95,19,24,0.9112744,0
9426,pill bottle,398,141,14,16,0.8326665,0
9426,spray bottle,317,99,22,27,0.9136111,0
9426,paper towel,303,37,49,53,0.91366076,0
9428,dumbbell,80,180,28,36,0.9730233,0
9428,jump rope,73,176,26,83,0.9888582,0
9428,step,357,114,86,99,0.978231,0
9428,drawer,295,105,37,42,0.9513283,0
9428,granola bar,313,145,11,18,0.871341,0
9428,notebook,351,111,19,22,0.91104937,0
9428,pen,356,124,10,10,0.81318665,0
9428,sport drink,317,89,20,24,0.89404225,0
9428,water bottle,318,92,19,24,0.9237458,0
9428,pill bottle,400,139,13,16,0.86710376,0
9428,spray bottle,318,98,22,27,0.93722147,0
9428,paper towel,297,44,49,54,0.9271934,0
9430,dumbbell,79,179,28,36,0.97644025,0
9430,jump rope,73,176,26,83,0.9915413,0
9430,step,357,114,87,99,0.9613597,0
9430,drawer,296,105,37,42,0.96403784,0
9430,granola bar,313,144,11,17,0.77353173,0
9430,notebook,354,112,19,22,0.90141463,0
9430,pen,358,124,10,10,0.92791975,0
9430,sport drink,317,88,20,24,0.7291911,0
9430,water bottle,312,92,19,24,0.8532295,0
9430,pill bottle,401,141,13,16,0.7542518,0
9430,spray bottle,312,96,22,27,0.75939757,0
9430,paper towel,303,44,49,54,0.9029587,0
9432,dumbbell,79,179,28,36,0.9801815,0
9432,jump rope,73,176,26,83,0.9859211,0
9432,step,358,116,87,99,0.9396038,0
9432,drawer,295,111,37,42,0.947764,0
9432,granola bar,317,141,11,19,0.89357686,0
9432,notebook,355,112,19,22,0.90815544,0
9432,pen,358,123,10,10,0.9245749,0
9432,sport drink,317,88,20,24,0.9178766,0
9432,water bottle,315,90,19,23,0.8924675,0
9432,pill bottle,401,142,14,16,0.6938484,0
9432,spray bottle,312,99,22,27,0.8329904,0
9432,paper towel,303,36,50,53,0.89163226,0
9434,dumbbell,79,179,28,36,0.9714721,0
9434,jump rope,73,176,26,83,0.9847366,0
9434,step,359,116,88,100,0.95679975,0
9434,drawer,296,111,37,42,0.9743012,0
9434,granola bar,315,140,11,18,0.8013965,0
9434,notebook,355,114,19,22,0.9197248,0
9434,pen,358,123,10,10,0.9515973,0
9434,sport drink,318,88,20,23,0.9266924,0
9434,water bottle,319,90,20,23,0.9111029,0
9434,pill bottle,400,142,14,17,0.8925279,0
9434,spray bottle,308,99,23,26,0.8248564,0
9434,paper towel,310,35,50,54,0.9177678,0
9436,dumbbell,79,179,28,36,0.97046024,0
9436,jump rope,74,176,26,83,0.98223823,0
9436,step,360,117,88,100,0.94310683,0
9436,drawer,296,110,37,42,0.9704991,0
9436,granola bar,314,138,12,17,0.8350206,0
9436,notebook,353,114,19,22,0.8898669,0
9436,pen,357,123,10,10,0.92046946,0
9436,sport drink,318,88,20,23,0.9041431,0
9436,water bottle,319,88,20,23,0.86698943,0
9436,pill bottle,400,142,14,17,0.8885878,0
9436,spray bottle,305,96,23,26,0.8908729,0
9436,paper towel,304,35,50,54,0.8870266,0
9438,dumbbell,79,179,28,36,0.97057813,0
9438,jump rope,74,176,26,83,0.97934145,0
9438,step,361,119,88,100,0.92812675,0
9438,drawer,296,110,38,42,0.9552592,0
9438,granola bar,319,138,11,18,0.90417874,0
9438,notebook,350,117,19,22,0.94229907,0
9438,pen,358,122,10,10,0.902033,0
9438,sport drink,318,88,20,23,0.9370546,0
9438,water bottle,319,88,20,23,0.89944005,0
9438,pill bottle,404,140,14,16,0.8817832,0
9438,spray bottle,308,96,23,26,0.8752168,0
9438,paper towel,298,34,49,54,0.92475295,0
9440,dumbbell,79,179,28,36,0.9739033,0
9440,jump rope,74,177,26,83,0.9854177,0
9440,step,361,120,88,100,0.93079776,0
9440,drawer,297,110,39,41,0.9596623,0
9440,granola bar,315,140,11,17,0.79737586,0
9440,notebook,350,117,19,23,0.9167489,0
9440,pen,361,120,10,10,0.8329348,0
9440,sport drink,318,88,20,23,0.9327577,0
9440,water bottle,320,88,19,23,0.8721012,0
9440,pill bottle,405,142,14,16,0.8783754,0
9440,spray bottle,309,99,23,26,0.89424497,0
9440,paper towel,297,35,50,54,0.8913269,0
9442,dumbbell,79,179,28,36,0.9745194,0
9442,jump rope,74,178,26,83,0.98623264,0
9442,step,362,121,89,101,0.929039,0
9442,drawer,292,110,39,42,0.93853384,0
9442,granola bar,312,138,11,18,0.76093256,0
9442,notebook,351,116,19,23,0.9261515,0
9442,pen,360,119,10,10,0.9386126,0
9442,sport drink,318,88,20,24,0.9275875,0
9442,water bottle,320,88,20,23,0.85888785,0
9442,pill bottle,405,140,15,16,0.8983823,0
9442,spray bottle,309,98,23,26,0.8706668,0
9442,paper towel,303,29,51,54,0.8748836,0
9444,dumbbell,79,178,28,36,0.96817666,0
9444,jump rope,74,177,26,83,0.9842353,0
9444,step,364,122,88,101,0.9516505,0
9444,drawer,297,110,39,42,0.9545879,0
9444,granola bar,316,138,12,17,0.9156018,0
9444,notebook,351,113,19,23,0.79130584,0
9444,pen,359,118,10,10,0.90377885,0
9444,sport drink,318,88,20,24,0.9283863,0
9444,water bottle,320,88,19,23,0.9437268,0
9444,pill bottle,403,141,15,16,0.7897597,0
9444,spray bottle,312,99,23,26,0.8598776,0
9444,paper towel,310,27,51,55,0.9177329,0
9446,dumbbell,79,178,28,36,0.9631353,0
9446,jump rope,74,177,26,83,0.98327094,0
9446,step,354,123,89,102,0.9265036,0
9446,drawer,298,109,39,42,0.97610295,0
9446,granola bar,318,141,12,17,0.89679366,0
9446,notebook,349,111,19,23,0.8642056,0
9446,pen,361,116,10,10,0.90401256,0
9446,sport drink,318,87,20,23,0.9223341,0
9446,water bottle,320,88,20,23,0.89721334,0
9446,pill bottle,402,141,15,16,0.69482297,0
9446,spray bottle,313,99,23,26,0.88041794,0
9446,paper towel,316,35,51,55,0.9087419,0
9448,dumbbell,79,177,28,36,0.96526885,0
9448,jump rope,74,177,26,83,0.9816507,0
9448,step,354,124,89,102,0.9345347,0
9448,drawer,299,107,39,43,0.9751652,0
9448,granola bar,319,142,11,18,0.90350866,0
9448,notebook,352,113,19,22,0.9204174,0
9448,pen,359,116,10,10,0.9265053,0
9448,sport drink,318,88,20,23,0.904865,0
9448,water bottle,321,89,20,23,0.9075911,0
9448,pill bottle,408,139,14,17,0.8032108,0
9448,spray bottle,313,99,23,26,0.9181815,0
9448,paper towel,315,34,51,55,0.91802645,0
9450,dumbbell,79,177,28,36,0.96110004,0
9450,jump rope,74,177,26,83,0.9842332,0
9450,step,355,124,90,103,0.91976327,0
9450,drawer,299,107,39,43,0.9576028,0
9450,granola bar,327,136,10,19,0.7785625,0
9450,notebook,355,116,19,23,0.89136213,0
9450,pen,360,116,10,10,0.93235236,0
9450,sport drink,318,84,21,23,0.9316295,0
9450,water bottle,321,86,20,23,0.9036453,0
9450,pill bottle,411,139,14,17,0.9162452,0
9450,spray bottle,314,99,23,26,0.8959502,0
9450,paper towel,322,33,51,55,0.91590387,0
9452,dumbbell,79,181,28,37,0.9599741,0
9452,jump rope,73,177,26,83,0.98201436,0
9452,step,369,139,90,103,0.9296146,0
9452,drawer,299,107,39,43,0.9565522,0
9452,granola bar,327,134,10,20,0.94762075,0
9452,notebook,355,113,19,23,0.8798225,0
9452,pen,360,116,10,10,0.94688183,0
9452,sport drink,318,88,21,23,0.92418516,0
9452,water bottle,321,87,20,23,0.9407088,0
9452,pill bottle,409,139,14,17,0.8187743,0
9452,spray bottle,318,96,23,26,0.8926126,0
9452,paper towel,323,32,51,55,0.90876144,0
9454,dumbbell,79,180,28,37,0.9611542,0
9454,jump rope,74,177,26,83,0.98434526,0
9454,step,371,141,90,103,0.9321291,0
9454,drawer,300,107,39,43,0.9404761,0
9454,granola bar,326,134,10,20,0.860982,0
9454,notebook,358,111,19,22,0.90112853,0
9454,pen,360,116,10,10,0.95546955,0
9454,sport drink,315,88,21,22,0.94482934,0
9454,water bottle,319,90,20,23,0.92456347,0
9454,pill bottle,412,141,14,17,0.77246284,0
9454,spray bottle,318,97,23,26,0.9374838,0
9454,paper towel,316,32,51,55,0.89922017,0
9456,dumbbell,80,180,28,37,0.96978,0
9456,jump rope,74,177,25,83,0.980312,0
9456,step,372,142,91,103,0.94628775,0
9456,drawer,301,100,39,43,0.95017666,0
9456,granola bar,328,135,10,21,0.8676523,0
9456,notebook,356,111,20,22,0.87926674,0
9456,pen,360,117,10,10,0.91146725,0
9456,sport drink,315,88,21,22,0.9437132,0
9456,water bottle,316,90,20,22,0.95673627,0
9456,pill bottle,410,141,15,17,0.8674521,0
9456,spray bottle,319,97,23,26,0.9246654,0
9456,paper towel,317,33,51,55,0.90991855,0
9458,dumbbell,79,179,28,37,0.9618964,0
9458,jump rope,74,177,26,83,0.97933984,0
9458,step,373,144,91,104,0.94345623,0
9458,drawer,301,99,39,43,0.9468363,0
9458,granola bar,322,137,10,21,0.8948242,0
9458,notebook,354,114,19,22,0.8932532,0
9458,pen,361,117,10,10,0.940199,0
9458,sport drink,315,88,21,22,0.93152386,0
9458,water bottle,316,90,20,22,0.9403547,0
9458,pill bottle,409,143,15,17,0.7657865,0
9458,spray bottle,320,97,23,26,0.926933,0
9458,paper towel,318,31,51,55,0.9340774,0
9460,dumbbell,79,179,28,37,0.9739448,0
9460,jump rope,74,177,26,83,0.9801263,0
9460,step,374,146,91,104,0.94942814,0
9460,drawer,302,99,39,43,0.9694575,0
9460,granola bar,320,135,10,21,0.79407084,0
9460,notebook,352,114,19,22,0.87656486,0
9460,pen,360,118,10,10,0.92635655,0
9460,sport drink,315,88,21,22,0.9215798,0
9460,water bottle,316,90,20,22,0.9437492,0
9460,pill bottle,411,140,14,17,0.817059,0
9460,spray bottle,321,97,23,26,0.91513515,0
9460,paper towel,318,23,51,55,0.9347357,0
9462,dumbbell,79,178,28,37,0.98108083,0
9462,jump rope,74,177,26,83,0.98011106,0
9462,step,376,148,92,104,0.9388105,0
9462,drawer,303,98,39,43,0.9576631,0
9462,granola bar,323,135,10,21,0.81084514,0
9462,notebook,350,116,19,23,0.9159182,0
9462,pen,358,116,10,10,0.8892364,0
9462,sport drink,315,88,21,22,0.93103194,0
9462,water bottle,316,88,20,22,0.95870936,0
9462,pill bottle,416,140,15,17,0.6753142,0
9462,spray bottle,324,96,23,26,0.89332277,0
9462,paper towel,311,17,51,55,0.9285689,0
9464,dumbbell,79,178,28,37,0.9738003,0
9464,jump rope,73,177,26,83,0.9811311,0
9464,step,376,150,93,104,0.93081945,0
9464,drawer,298,98,39,43,0.962921,0
9464,granola bar,327,140,11,19,0.7896358,0
9464,notebook,347,119,19,22,0.89501286,0
9464,pen,360,115,10,10,0.88690406,0
9464,sport drink,316,88,20,22,0.94927806,0
9464,water bottle,317,88,20,22,0.9599942,0
9464,pill bottle,416,140,15,17,0.71680397,0
9464,spray bottle,324,96,23,26,0.91984296,0
9464,paper towel,311,16,51,54,0.94310874,0
9466,dumbbell,79,178,28,37,0.9668683,0
9466,jump rope,74,177,26,83,0.98297125,0
9466,step,378,152,94,105,0.9157505,0
9466,drawer,293,98,39,44,0.9609557,0
9466,granola bar,327,140,10,20,0.88724905,0
9466,notebook,347,119,19,22,0.89957213,0
9466,pen,359,113,10,10,0.9313806,0
9466,sport drink,313,88,20,23,0.93962485,0
9466,water bottle,317,88,19,22,0.95388526,0
9466,pill bottle,415,140,14,17,0.69696873,0
9466,spray bottle,324,97,23,26,0.89486915,0
9466,paper towel,311,16,52,54,0.90483934,0
9468,dumbbell,79,178,28,36,0.97302693,0
9468,jump rope,74,177,26,83,0.9843146,0
9468,step,391,153,94,105,0.9224174,0
9468,drawer,293,98,39,44,0.925414,0
9468,granola bar,327,139,10,20,0.9034805,0
9468,notebook,348,119,19,22,0.9049664,0
9468,pen,359,113,10,11,0.92229545,0
9468,sport drink,314,88,20,23,0.9310414,0
9468,water bottle,318,91,19,22,0.9365133,0
9468,pill bottle,415,131,15,17,0.7881144,0
9468,spray bottle,324,97,23,26,0.915845,0
9468,paper towel,311,15,52,54,0.89578027,0
9470,dumbbell,79,178,28,36,0.96879905,0
9470,jump rope,73,177,26,83,0.9812339,0
9470,step,392,153,95,106,0.94059765,0
9470,drawer,293,98,40,44,0.93888205,0
9470,granola bar,325,140,11,19,0.5606115,0
9470,notebook,351,118,19,22,0.8632755,0
9470,pen,359,113,10,10,0.93162864,0
9470,sport drink,314,88,20,23,0.939754,0
9470,water bottle,315,91,19,22,0.92079103,0
9470,pill bottle,415,129,15,16,0.9200195,0
9470,spray bottle,321,97,23,26,0.84457755,0
9470,paper towel,304,22,52,54,0.8995726,0
9472,dumbbell,79,177,28,36,0.9634104,0
9472,jump rope,74,177,26,83,0.98353505,0
9472,step,393,143,96,106,0.93857867,0
9472,drawer,293,98,40,44,0.960552,0
9472,granola bar,328,138,10,20,0.8870783,0
9472,notebook,352,118,19,22,0.9164935,0
9472,pen,358,112,10,10,0.94356203,0
9472,sport drink,314,88,20,23,0.9201744,0
9472,water bottle,316,89,19,22,0.8416335,0
9472,pill bottle,416,129,15,16,0.91093624,0
9472,spray bottle,319,98,23,27,0.8748219,0
9472,paper towel,311,21,52,55,0.9310332,0
9474,dumbbell,79,177,28,36,0.9602432,0
9474,jump rope,73,177,26,83,0.9822635,0
9474,step,393,131,97,106,0.94044733,0
9474,drawer,293,97,40,44,0.95370877,0
9474,granola bar,332,140,11,19,0.7814771,0
9474,notebook,355,115,19,22,0.9063309,0
9474,pen,358,112,10,10,0.9485356,0
9474,sport drink,313,85,20,23,0.96132904,0
9474,water bottle,316,89,19,22,0.9401518,0
9474,pill bottle,416,129,15,16,0.87731785,0
9474,spray bottle,319,98,23,26,0.92194927,0
9474,paper towel,312,20,52,55,0.9373312,0
9476,dumbbell,79,176,28,36,0.95887655,0
9476,jump rope,74,177,26,83,0.98496765,0
9476,step,394,132,97,106,0.9355359,0
9476,drawer,293,97,40,45,0.9735103,0
9476,granola bar,334,140,12,19,0.79772854,0
9476,notebook,353,117,19,22,0.89670444,0
9476,pen,358,112,10,10,0.9244945,0
9476,sport drink,311,82,20,23,0.93123597,0
9476,water bottle,314,92,19,22,0.8607929,0
9476,pill bottle,414,129,15,16,0.89865476,0
9476,spray bottle,319,95,23,27,0.903453,0
9476,paper towel,312,19,52,56,0.93224573,0
9478,dumbbell,79,176,28,36,0.9534534,0
9478,jump rope,73,177,25,83,0.9845442,0
9478,step,394,119,97,106,0.94299114,0
9478,drawer,294,97,40,46,0.9630466,0
9478,granola bar,334,140,12,18,0.86023504,0
9478,notebook,353,120,19,22,0.81115764,0
9478,pen,359,111,10,10,0.8833127,0
9478,sport drink,311,82,20,23,0.937681,0
9478,water bottle,311,95,19,22,0.8781043,0
9478,pill bottle,415,127,15,16,0.88600147,0
9478,spray bottle,317,95,23,27,0.92907697,0
9478,paper towel,305,20,52,55,0.91222274,0
9480,dumbbell,79,180,28,36,0.96785486,0
9480,jump rope,74,176,25,83,0.98419017,0
9480,step,396,120,97,107,0.9552742,0
9480,drawer,293,97,40,46,0.9288887,0
9480,granola bar,333,138,12,19,0.75046676,0
9480,notebook,353,123,19,22,0.89779514,0
9480,pen,357,108,10,10,0.73024714,0
9480,sport drink,313,85,20,23,0.9201408,0
9480,water bottle,309,95,19,22,0.80678844,0
9480,pill bottle,417,127,15,16,0.7427341,0
9480,spray bottle,313,98,23,27,0.80933565,0
9480,paper towel,298,27,53,55,0.930429,0
9482,dumbbell,79,179,28,36,0.9704109,0
9482,jump rope,73,177,25,83,0.98455346,0
9482,step,396,121,97,107,0.9452484,0
9482,drawer,293,99,40,46,0.93278706,0
9482,granola bar,333,140,12,18,0.6174186,0
9482,notebook,354,123,19,22,0.91911167,0
9482,pen,356,107,10,10,0.8373698,0
9482,sport drink,316,85,20,23,0.9062157,0
9482,water bottle,310,93,19,22,0.8002682,0
9482,pill bottle,415,129,15,16,0.7352775,0
9482,spray bottle,313,98,23,27,0.81843185,0
9482,paper towel,306,26,52,56,0.9198112,0
9484,dumbbell,80,179,28,36,0.9617474,0
9484,jump rope,74,177,25,83,0.986133,0
9484,step,409,123,98,106,0.9421071,0
9484,drawer,293,100,40,45,0.9546777,0
9484,granola bar,333,141,11,19,0.81239444,0
9484,notebook,354,126,19,22,0.90535855,0
9484,pen,354,106,10,10,0.7781731,0
9484,sport drink,316,85,20,23,0.96558493,0
9484,water bottle,313,90,19,22,0.92706656,0
9484,pill bottle,417,128,15,16,0.7412283,0
9484,spray bottle,309,98,24,26,0.8886052,0
9484,paper towel,306,26,52,56,0.9251601,0
9486,dumbbell,79,179,28,36,0.9681236,0
9486,jump rope,73,177,26,83,0.9870472,0
9486,step,410,123,98,108,0.9576756,0
9486,drawer,292,100,41,45,0.9561885,0
9486,granola bar,334,142,11,20,0.54586667,0
9486,notebook,354,126,18,22,0.9684335,0
9486,pen,353,104,10,10,0.8594277,0
9486,sport drink,316,88,20,23,0.9176936,0
9486,water bottle,316,90,19,21,0.92147654,0
9486,pill bottle,420,130,15,16,0.8185597,0
9486,spray bottle,307,98,23,26,0.88662565,0
9486,paper towel,305,27,53,56,0.93061167,0
9488,dumbbell,80,179,28,36,0.9630815,0
9488,jump rope,74,177,26,84,0.98409975,0
9488,step,423,124,99,108,0.9038521,0
9488,drawer,292,100,40,45,0.9482863,0
9488,granola bar,325,131,10,20,0.8969285,0
9488,notebook,355,124,18,21,0.8796574,0
9488,pen,352,106,10,10,0.88600224,0
9488,sport drink,319,91,21,23,0.8876069,0
9488,water bottle,318,93,19,21,0.89471936,0
9488,pill bottle,420,127,15,16,0.8879654,0
9488,spray bottle,304,98,23,26,0.857667,0
9488,paper towel,298,34,53,56,0.8693095,0
9490,dumbbell,80,178,28,36,0.9577086,0
9490,jump rope,73,176,26,84,0.9864249,0
9490,step,423,125,99,109,0.9342835,0
9490,drawer,292,100,41,45,0.9387687,0
9490,granola bar,325,129,10,20,0.9257095,0
9490,notebook,352,121,18,22,0.8742479,0
9490,pen,351,107,10,10,0.8037171,0
9490,sport drink,319,91,21,23,0.94653106,0
9490,water bottle,322,90,19,21,0.9269781,0
9490,pill bottle,419,127,15,16,0.8815088,0
9490,spray bottle,302,99,23,26,0.77202654,0
9490,paper towel,307,27,53,57,0.89056116,0
9492,dumbbell,79,178,28,36,0.9408565,0
9492,jump rope,73,176,26,84,0.98601127,0
9492,step,409,124,100,111,0.9361166,0
9492,drawer,292,100,41,45,0.93394417,0
9492,granola bar,323,130,10,20,0.9169795,0
9492,notebook,357,121,18,21,0.927663,0
9492,pen,349,106,10,10,0.88208175,0
9492,sport drink,319,92,21,23,0.93967634,0
9492,water bottle,322,91,19,21,0.8953334,0
9492,pill bottle,422,127,14,16,0.9110025,0
9492,spray bottle,299,102,23,26,0.856846,0
9492,paper towel,308,26,54,57,0.90492564,0
9494,dumbbell,80,178,28,36,0.9451086,0
9494,jump rope,73,176,26,84,0.98614615,0
9494,step,409,125,101,111,0.92945796,0
9494,drawer,293,95,41,44,0.9377413,0
9494,granola bar,324,128,10,20,0.9275683,0
9494,notebook,360,118,18,21,0.94290745,0
9494,pen,348,106,10,10,0.91138905,0
9494,sport drink,319,91,21,23,0.91170484,0
